player_id,player,position,birth_date,league,minutes,matches,passes,passes_accurate,key_passes,assists,smart_passes,passes_into_penalty_area,progressive_passes,progressive_pass_distance,crosses,long_passes,shots,shots_on_target,goals,dribbles_won,dribbles_attempted,accelerations,touches_att_pen_area,tackles_won,tackles_attempted,interceptions,clearances,aerials_won,age,season,passes_pct,dribble_success_pct
26495,G. Bong,DF,1988-04-25,Premier League,2238.0,25.0,804.0,589.0,1.0,0.0,1.0,18.0,160.0,5602.8,55.0,142.0,4.0,1.0,0.0,40.0,79.0,17.0,6.0,41.0,182.0,138.0,50.0,36.0,29,2017-18,73.3,50.6
8066,B. Hamer,GK,1987-11-20,Premier League,274.0,4.0,54.0,45.0,0.0,0.0,0.0,0.0,31.0,1257.9,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,30,2017-18,83.3,
26499,A. Masuaku,DF,1993-11-07,Premier League,1872.0,27.0,749.0,564.0,7.0,3.0,2.0,31.0,78.0,3335.850000000001,103.0,40.0,11.0,4.0,0.0,194.0,332.0,42.0,39.0,42.0,183.0,74.0,19.0,25.0,24,2017-18,75.3,58.4
343951,T. Abraham,FW,1997-10-02,Premier League,1717.0,31.0,241.0,178.0,3.0,1.0,6.0,11.0,12.0,636.3000000000001,16.0,7.0,39.0,16.0,5.0,93.0,256.0,9.0,132.0,10.0,45.0,20.0,5.0,52.0,20,2017-18,73.9,36.3
10131,J. Pickford,GK,1994-03-07,Premier League,3420.0,38.0,777.0,585.0,0.0,0.0,0.0,1.0,461.0,20721.750000000007,0.0,482.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,5.0,69.0,17.0,26.0,23,2017-18,75.3,75.0
8086,D. Stephens,MF,1989-12-12,Premier League,3240.0,36.0,1715.0,1483.0,1.0,3.0,10.0,27.0,303.0,11854.5,8.0,180.0,19.0,3.0,0.0,39.0,81.0,4.0,32.0,59.0,301.0,225.0,40.0,28.0,28,2017-18,86.5,48.1
241564,O. Zinchenko,MF,1996-12-15,Premier League,533.0,8.0,666.0,620.0,1.0,0.0,2.0,14.0,53.0,2932.650000000001,11.0,20.0,5.0,2.0,0.0,6.0,11.0,1.0,3.0,8.0,51.0,25.0,1.0,15.0,21,2017-18,93.1,54.5
8094,J. Butland,GK,1993-03-10,Premier League,3150.0,35.0,666.0,495.0,0.0,0.0,0.0,1.0,410.0,18810.749999999996,0.0,470.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,3.0,61.0,23.0,11.0,24,2017-18,74.3,50.0
8096,G. Myhill,GK,1982-11-09,Premier League,90.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,6.0,301.35,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35,2017-18,87.5,
8116,N. Redmond,MF,1994-03-06,Premier League,1944.0,31.0,822.0,626.0,7.0,2.0,15.0,61.0,78.0,3117.4499999999966,58.0,60.0,44.0,15.0,1.0,127.0,260.0,29.0,93.0,17.0,115.0,61.0,8.0,3.0,23,2017-18,76.2,48.8
282550,F. Hadergjonaj,DF,1994-07-31,Premier League,1673.0,23.0,696.0,475.0,15.0,1.0,3.0,45.0,119.0,4483.500000000002,108.0,105.0,8.0,2.0,0.0,38.0,69.0,15.0,17.0,17.0,125.0,85.0,30.0,20.0,23,2017-18,68.2,55.1
55224,A. Sørloth,FW,1995-12-05,Premier League,360.0,4.0,85.0,53.0,1.0,0.0,1.0,4.0,5.0,163.8,9.0,5.0,6.0,2.0,0.0,25.0,47.0,1.0,32.0,3.0,19.0,11.0,2.0,22.0,22,2017-18,62.4,53.2
8125,J. Cork,MF,1989-06-25,Premier League,3420.0,38.0,1532.0,1297.0,2.0,1.0,5.0,32.0,205.0,8592.149999999998,23.0,137.0,15.0,4.0,2.0,91.0,193.0,10.0,30.0,45.0,237.0,186.0,50.0,63.0,28,2017-18,84.7,47.2
8126,José Fonte,DF,1983-12-22,Premier League,690.0,8.0,330.0,275.0,0.0,1.0,0.0,5.0,79.0,2897.999999999999,2.0,51.0,5.0,0.0,0.0,10.0,11.0,0.0,21.0,8.0,37.0,46.0,13.0,24.0,34,2017-18,83.3,90.9
135103,A. Christensen,DF,1996-04-10,Premier League,2072.0,27.0,1288.0,1211.0,0.0,0.0,1.0,3.0,257.0,10889.550000000003,1.0,37.0,10.0,1.0,0.0,16.0,26.0,6.0,37.0,28.0,115.0,129.0,50.0,65.0,21,2017-18,94.0,61.5
255935,I. Brown,FW,1997-01-07,Premier League,307.0,13.0,118.0,88.0,2.0,0.0,0.0,4.0,7.0,369.59999999999997,8.0,8.0,2.0,1.0,0.0,17.0,35.0,5.0,12.0,5.0,21.0,8.0,3.0,14.0,20,2017-18,74.6,48.6
20420,Z. Ibrahimović,FW,1981-10-03,Premier League,103.0,5.0,73.0,60.0,0.0,0.0,0.0,7.0,10.0,382.2,3.0,7.0,4.0,1.0,0.0,6.0,12.0,1.0,17.0,0.0,5.0,3.0,0.0,5.0,36,2017-18,82.2,50.0
8135,L. Shaw,DF,1995-07-12,Premier League,788.0,11.0,487.0,407.0,1.0,0.0,1.0,16.0,70.0,2677.5000000000023,31.0,28.0,11.0,3.0,0.0,30.0,48.0,10.0,20.0,18.0,67.0,51.0,8.0,13.0,22,2017-18,83.6,62.5
419784,H. Choudhury,MF,1997-10-01,Premier League,376.0,7.0,165.0,141.0,0.0,1.0,0.0,2.0,20.0,1097.2499999999998,2.0,13.0,2.0,0.0,0.0,6.0,14.0,0.0,0.0,9.0,39.0,30.0,5.0,4.0,20,2017-18,85.5,42.9
8136,J. Stephens,DF,1994-01-27,Premier League,1980.0,22.0,889.0,728.0,1.0,0.0,2.0,1.0,201.0,7821.45,10.0,145.0,10.0,5.0,2.0,38.0,55.0,12.0,28.0,28.0,109.0,145.0,66.0,44.0,23,2017-18,81.9,69.1
135114,P. Højbjerg,MF,1995-08-05,Premier League,1671.0,23.0,1064.0,948.0,3.0,0.0,5.0,13.0,123.0,5324.550000000004,14.0,72.0,16.0,6.0,0.0,81.0,156.0,10.0,18.0,42.0,165.0,107.0,24.0,23.0,22,2017-18,89.1,51.9
8140,A. Lallana,MF,1988-05-10,Premier League,256.0,12.0,216.0,187.0,1.0,0.0,2.0,14.0,17.0,995.3999999999997,9.0,6.0,9.0,0.0,0.0,17.0,35.0,3.0,21.0,1.0,21.0,7.0,1.0,0.0,29,2017-18,86.6,48.6
61390,M. Ryan,GK,1992-04-08,Premier League,3420.0,38.0,645.0,529.0,0.0,0.0,0.0,0.0,402.0,17611.65000000002,0.0,410.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,34.0,10.0,17.0,25,2017-18,82.0,0.0
8143,M. Schneiderlin,MF,1989-11-08,Premier League,2129.0,30.0,1074.0,926.0,0.0,0.0,0.0,7.0,148.0,6575.100000000004,4.0,114.0,5.0,0.0,0.0,36.0,72.0,2.0,20.0,46.0,219.0,152.0,30.0,46.0,28,2017-18,86.2,50.0
8144,J. Ward-Prowse,MF,1994-11-01,Premier League,1716.0,29.0,746.0,603.0,5.0,1.0,2.0,25.0,71.0,3253.950000000004,49.0,44.0,26.0,14.0,3.0,25.0,60.0,4.0,35.0,18.0,117.0,73.0,17.0,18.0,23,2017-18,80.8,41.7
8142,J. Puncheon,MF,1986-06-26,Premier League,571.0,10.0,228.0,199.0,0.0,0.0,3.0,13.0,27.0,1173.9000000000005,4.0,16.0,9.0,2.0,0.0,15.0,41.0,1.0,17.0,7.0,34.0,19.0,2.0,5.0,31,2017-18,87.3,36.6
12242,N. Pope,GK,1992-04-19,Premier League,3114.0,35.0,624.0,471.0,1.0,0.0,0.0,1.0,410.0,20148.450000000004,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,80.0,13.0,21.0,25,2017-18,75.5,
346071,O. Burke,MF,1997-04-07,Premier League,356.0,14.0,140.0,110.0,0.0,2.0,1.0,9.0,4.0,299.25000000000006,11.0,1.0,4.0,0.0,0.0,22.0,52.0,6.0,26.0,4.0,31.0,16.0,3.0,5.0,20,2017-18,78.6,42.3
20441,E. Lamela,MF,1992-03-04,Premier League,832.0,25.0,427.0,355.0,3.0,1.0,6.0,23.0,35.0,1373.3999999999996,12.0,14.0,19.0,5.0,2.0,53.0,131.0,11.0,63.0,13.0,62.0,22.0,3.0,7.0,25,2017-18,83.1,40.5
20450,Bojan,FW,1990-08-28,La Liga,508.0,14.0,162.0,128.0,1.0,0.0,2.0,4.0,16.0,700.3499999999999,8.0,6.0,6.0,4.0,0.0,46.0,80.0,6.0,20.0,3.0,14.0,13.0,1.0,2.0,27,2017-18,79.0,57.5
71654,Ederson,GK,1993-08-17,Premier League,3195.0,36.0,829.0,773.0,0.0,0.0,0.0,0.0,329.0,12445.649999999994,0.0,114.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,67.0,18.0,18.0,24,2017-18,93.2,60.0
434159,S. Field,MF,1998-05-08,Premier League,539.0,10.0,160.0,124.0,1.0,0.0,0.0,9.0,25.0,1024.7999999999995,5.0,25.0,5.0,1.0,1.0,10.0,35.0,0.0,10.0,9.0,46.0,30.0,4.0,11.0,19,2017-18,77.5,28.6
26610,D. Sakho,FW,1989-12-24,Ligue 1,1066.0,26.0,171.0,129.0,1.0,0.0,2.0,9.0,15.0,528.1500000000001,6.0,4.0,28.0,10.0,4.0,30.0,135.0,1.0,91.0,4.0,29.0,15.0,7.0,31.0,28,2017-18,75.4,22.2
346101,T. Alexander-Arnold,DF,1998-10-07,Premier League,1576.0,19.0,1074.0,827.0,10.0,1.0,10.0,54.0,153.0,5959.800000000002,101.0,151.0,11.0,5.0,1.0,32.0,76.0,13.0,28.0,25.0,145.0,99.0,33.0,8.0,19,2017-18,77.0,42.1
217078,D. Amartey,MF,1994-12-21,Premier League,505.0,8.0,234.0,199.0,0.0,0.0,0.0,2.0,38.0,1604.3999999999999,1.0,31.0,0.0,0.0,0.0,11.0,24.0,2.0,3.0,3.0,42.0,39.0,11.0,16.0,23,2017-18,85.0,45.8
8186,S. Dann,DF,1987-02-14,Premier League,1435.0,17.0,543.0,451.0,0.0,0.0,1.0,4.0,116.0,4848.899999999999,4.0,82.0,14.0,6.0,1.0,12.0,16.0,0.0,65.0,22.0,73.0,101.0,47.0,57.0,30,2017-18,83.1,75.0
344065,Andoni López,DF,1996-04-05,La Liga,90.0,1.0,32.0,25.0,0.0,0.0,0.0,0.0,5.0,170.1,1.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,8.0,7.0,2.0,4.0,21,2017-18,78.1,66.7
274435,E. Ünal,FW,1997-05-10,La Liga,1717.0,30.0,346.0,273.0,0.0,2.0,8.0,14.0,20.0,1018.4999999999997,7.0,1.0,43.0,22.0,6.0,83.0,263.0,12.0,127.0,10.0,83.0,40.0,13.0,65.0,20,2017-18,78.9,31.6
344068,Unai Núñez,DF,1997-01-30,La Liga,2942.0,33.0,1380.0,1187.0,0.0,0.0,3.0,6.0,297.0,11952.150000000005,2.0,200.0,11.0,2.0,1.0,29.0,58.0,15.0,57.0,82.0,232.0,205.0,101.0,94.0,20,2017-18,86.0,50.0
485383,Álex Mula,MF,1996-07-23,La Liga,563.0,11.0,206.0,159.0,2.0,0.0,1.0,6.0,22.0,906.1500000000001,26.0,17.0,18.0,6.0,0.0,31.0,63.0,13.0,24.0,6.0,33.0,18.0,1.0,4.0,21,2017-18,77.2,49.2
8200,S. N'Zonzi,MF,1988-12-15,La Liga,2216.0,27.0,1720.0,1584.0,1.0,2.0,6.0,23.0,247.0,10791.899999999992,13.0,76.0,18.0,5.0,1.0,32.0,60.0,10.0,66.0,24.0,100.0,115.0,21.0,122.0,29,2017-18,92.1,53.3
344075,Iñigo Córdoba,MF,1997-03-13,La Liga,1464.0,29.0,504.0,356.0,11.0,1.0,8.0,43.0,52.0,2022.299999999999,82.0,10.0,18.0,4.0,1.0,125.0,229.0,32.0,42.0,30.0,155.0,74.0,13.0,18.0,20,2017-18,70.6,54.6
372752,Carlos Soler,MF,1997-01-02,La Liga,2375.0,33.0,954.0,794.0,7.0,4.0,15.0,50.0,134.0,4926.600000000001,68.0,55.0,43.0,16.0,1.0,106.0,216.0,32.0,75.0,26.0,192.0,67.0,14.0,8.0,21,2017-18,83.2,49.1
4113,Etxeita,DF,1987-10-31,La Liga,376.0,5.0,161.0,137.0,0.0,0.0,0.0,0.0,43.0,1448.9999999999993,0.0,28.0,4.0,1.0,1.0,1.0,1.0,2.0,7.0,4.0,19.0,35.0,15.0,8.0,30,2017-18,85.1,100.0
489488,Martín,DF,1996-05-10,La Liga,1828.0,21.0,659.0,479.0,4.0,5.0,4.0,23.0,108.0,4151.699999999999,58.0,81.0,4.0,2.0,0.0,54.0,101.0,11.0,10.0,32.0,153.0,121.0,46.0,21.0,21,2017-18,72.7,53.5
372753,Francis Guerrero,FW,1996-03-11,La Liga,992.0,14.0,494.0,400.0,6.0,0.0,4.0,16.0,37.0,1655.8500000000001,39.0,17.0,4.0,1.0,1.0,60.0,110.0,9.0,25.0,24.0,105.0,58.0,17.0,15.0,21,2017-18,81.0,54.5
8213,Rubén Rochina,MF,1991-03-23,La Liga,146.0,5.0,81.0,64.0,0.0,0.0,3.0,7.0,20.0,689.85,1.0,10.0,7.0,1.0,1.0,13.0,27.0,3.0,7.0,7.0,17.0,2.0,0.0,0.0,26,2017-18,79.0,48.1
6165,F. Andone,FW,1993-04-11,La Liga,1630.0,29.0,265.0,176.0,3.0,3.0,1.0,15.0,9.0,504.0000000000001,35.0,6.0,48.0,20.0,7.0,74.0,211.0,18.0,151.0,10.0,92.0,23.0,5.0,40.0,24,2017-18,66.4,35.1
32793,A. N'Diaye,MF,1990-03-06,La Liga,100.0,2.0,33.0,31.0,0.0,0.0,0.0,0.0,7.0,333.90000000000003,0.0,4.0,0.0,0.0,0.0,5.0,7.0,0.0,3.0,5.0,15.0,5.0,3.0,3.0,27,2017-18,93.9,71.4
26652,D. Wass,MF,1989-05-31,La Liga,2939.0,35.0,1462.0,1173.0,14.0,4.0,13.0,76.0,158.0,6685.350000000001,97.0,93.0,47.0,12.0,4.0,89.0,166.0,15.0,84.0,19.0,109.0,133.0,32.0,44.0,28,2017-18,80.2,53.6
33,J. Cillessen,GK,1989-04-22,La Liga,90.0,1.0,19.0,14.0,0.0,0.0,0.0,0.0,3.0,176.39999999999995,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28,2017-18,73.7,
4131,Ángel,FW,1987-04-26,La Liga,2299.0,33.0,357.0,252.0,9.0,2.0,6.0,32.0,22.0,1061.5500000000002,36.0,23.0,66.0,29.0,13.0,94.0,188.0,10.0,177.0,19.0,107.0,47.0,12.0,32.0,30,2017-18,70.6,50.0
43051,Gabriel,MF,1993-09-18,La Liga,2388.0,29.0,1025.0,770.0,6.0,1.0,10.0,22.0,138.0,5714.099999999999,23.0,107.0,39.0,16.0,5.0,145.0,290.0,5.0,102.0,61.0,235.0,131.0,18.0,119.0,24,2017-18,75.1,50.0
22578,N. Sansone,FW,1991-09-10,La Liga,627.0,18.0,215.0,162.0,1.0,1.0,2.0,18.0,11.0,526.0500000000001,20.0,3.0,13.0,7.0,5.0,36.0,84.0,12.0,43.0,6.0,32.0,7.0,2.0,3.0,26,2017-18,75.3,42.9
20536,G. Pazzini,FW,1984-08-02,Serie A,1374.0,28.0,197.0,140.0,2.0,0.0,2.0,4.0,15.0,534.4499999999999,8.0,10.0,25.0,11.0,5.0,57.0,138.0,3.0,76.0,2.0,37.0,19.0,9.0,28.0,33,2017-18,71.1,41.3
344120,Borja Mayoral,FW,1997-04-05,La Liga,341.0,12.0,113.0,98.0,0.0,1.0,0.0,5.0,7.0,287.70000000000005,1.0,1.0,14.0,11.0,3.0,15.0,36.0,2.0,36.0,4.0,14.0,5.0,0.0,5.0,20,2017-18,86.7,41.7
6210,Aday,DF,1987-12-16,La Liga,1830.0,29.0,822.0,610.0,11.0,0.0,2.0,55.0,86.0,3460.7999999999984,137.0,71.0,34.0,13.0,2.0,152.0,217.0,31.0,62.0,19.0,126.0,76.0,26.0,43.0,30,2017-18,74.2,70.0
344132,T. Hernández,DF,1997-10-06,La Liga,961.0,13.0,570.0,492.0,2.0,0.0,1.0,26.0,46.0,2359.3500000000004,37.0,12.0,2.0,2.0,0.0,48.0,100.0,24.0,30.0,20.0,89.0,45.0,9.0,11.0,20,2017-18,86.3,48.0
352328,E. Demirović,FW,1998-03-25,La Liga,181.0,3.0,23.0,15.0,0.0,1.0,0.0,1.0,0.0,13.65,1.0,3.0,5.0,2.0,1.0,10.0,25.0,0.0,13.0,2.0,11.0,5.0,2.0,6.0,19,2017-18,65.2,40.0
266312,E. Cecchini,MF,1996-12-24,La Liga,28.0,2.0,16.0,15.0,0.0,0.0,1.0,0.0,2.0,129.15,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,8.0,3.0,1.0,0.0,21,2017-18,93.8,50.0
344140,A. Ndiaye,FW,1996-07-16,La Liga,2883.0,37.0,553.0,385.0,6.0,0.0,11.0,34.0,57.0,2259.5999999999995,38.0,28.0,40.0,14.0,3.0,162.0,369.0,46.0,109.0,48.0,275.0,100.0,17.0,18.0,21,2017-18,69.6,43.9
346195,Fabián,MF,1996-04-03,La Liga,2662.0,34.0,2034.0,1780.0,4.0,5.0,18.0,47.0,236.0,10493.700000000013,21.0,77.0,39.0,17.0,3.0,115.0,228.0,28.0,49.0,54.0,223.0,139.0,30.0,31.0,21,2017-18,87.5,50.4
4180,Lombán,DF,1987-06-05,La Liga,995.0,13.0,414.0,360.0,0.0,0.0,0.0,1.0,104.0,4036.200000000001,0.0,83.0,3.0,1.0,1.0,1.0,4.0,0.0,14.0,14.0,51.0,66.0,41.0,43.0,30,2017-18,87.0,25.0
8278,G. Bale,FW,1989-07-16,La Liga,1801.0,26.0,728.0,598.0,26.0,2.0,9.0,84.0,65.0,2813.999999999999,78.0,43.0,71.0,32.0,16.0,96.0,180.0,22.0,185.0,9.0,75.0,38.0,10.0,45.0,28,2017-18,82.1,53.3
8287,L. Modrić,MF,1985-09-09,La Liga,1975.0,26.0,1511.0,1367.0,12.0,4.0,30.0,82.0,298.0,11642.400000000005,27.0,140.0,36.0,9.0,1.0,107.0,175.0,28.0,59.0,17.0,114.0,64.0,4.0,10.0,32,2017-18,90.5,61.1
99,P. Tytoń,GK,1987-01-04,La Liga,97.0,2.0,13.0,12.0,0.0,0.0,0.0,0.0,8.0,312.90000000000003,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,2017-18,92.3,
8303,C. Pantilimon,GK,1987-02-01,La Liga,540.0,6.0,83.0,64.0,0.0,0.0,0.0,1.0,39.0,1785.0,0.0,41.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,30,2017-18,77.1,100.0
209012,Kévin Rodrigues,DF,1994-03-05,La Liga,1633.0,20.0,764.0,620.0,5.0,2.0,1.0,30.0,91.0,4025.7000000000035,81.0,31.0,13.0,3.0,1.0,49.0,95.0,16.0,22.0,25.0,162.0,88.0,25.0,21.0,23,2017-18,81.2,51.6
8311,S. Savić,DF,1991-01-08,La Liga,2299.0,27.0,975.0,841.0,0.0,0.0,1.0,6.0,197.0,8174.25,3.0,164.0,1.0,0.0,0.0,6.0,13.0,1.0,18.0,36.0,143.0,145.0,92.0,59.0,27,2017-18,86.3,46.2
292991,M. Lemos,DF,1995-12-28,Serie A,1964.0,24.0,1005.0,880.0,0.0,0.0,1.0,1.0,187.0,8277.15,3.0,163.0,24.0,6.0,1.0,17.0,33.0,0.0,32.0,42.0,155.0,105.0,55.0,33.0,22,2017-18,87.6,51.5
8323,Denis Suárez,MF,1994-01-06,La Liga,580.0,18.0,346.0,299.0,2.0,1.0,4.0,21.0,22.0,1240.0500000000006,10.0,7.0,11.0,5.0,2.0,54.0,86.0,16.0,55.0,5.0,30.0,14.0,1.0,3.0,24,2017-18,86.4,62.8
213124,Chema,DF,1992-03-03,La Liga,2078.0,25.0,652.0,531.0,1.0,0.0,0.0,4.0,171.0,6113.100000000003,0.0,122.0,7.0,3.0,1.0,8.0,18.0,0.0,24.0,20.0,83.0,142.0,74.0,41.0,25,2017-18,81.4,44.4
499843,Edu Expósito,MF,1996-08-01,La Liga,93.0,3.0,51.0,47.0,0.0,0.0,0.0,1.0,4.0,242.55,1.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,7.0,3.0,1.0,0.0,21,2017-18,92.2,60.0
4232,Pedro Alcalá,DF,1989-03-19,La Liga,690.0,8.0,274.0,208.0,1.0,0.0,0.0,4.0,53.0,2183.999999999999,4.0,70.0,6.0,3.0,1.0,5.0,7.0,0.0,17.0,6.0,27.0,50.0,26.0,25.0,28,2017-18,75.9,71.4
6281,Zaldúa,DF,1992-06-24,La Liga,2593.0,30.0,880.0,670.0,12.0,0.0,8.0,42.0,156.0,5517.750000000004,86.0,118.0,10.0,3.0,1.0,91.0,161.0,35.0,38.0,49.0,267.0,148.0,63.0,58.0,25,2017-18,76.1,56.5
4238,Míchel,DF,1990-02-15,La Liga,2139.0,28.0,954.0,790.0,12.0,1.0,3.0,40.0,110.0,4821.600000000006,72.0,72.0,6.0,3.0,0.0,58.0,97.0,10.0,34.0,34.0,162.0,98.0,32.0,38.0,27,2017-18,82.8,59.8
20623,R. Soriano,MF,1991-02-08,La Liga,1136.0,22.0,490.0,395.0,3.0,0.0,3.0,20.0,37.0,1835.4,22.0,12.0,20.0,6.0,0.0,70.0,129.0,24.0,40.0,21.0,98.0,31.0,3.0,10.0,26,2017-18,80.6,54.3
151,J. Guidetti,FW,1992-04-15,La Liga,1339.0,25.0,360.0,266.0,4.0,3.0,6.0,25.0,40.0,1584.4499999999991,23.0,21.0,32.0,14.0,3.0,48.0,115.0,5.0,86.0,6.0,43.0,25.0,4.0,33.0,25,2017-18,73.9,41.7
207001,J. Correa,MF,1994-08-13,La Liga,1200.0,21.0,447.0,382.0,4.0,1.0,14.0,36.0,41.0,1808.0999999999992,10.0,16.0,22.0,6.0,1.0,110.0,202.0,13.0,84.0,13.0,99.0,32.0,7.0,17.0,23,2017-18,85.5,54.5
4256,Aleix Vidal,MF,1989-08-21,La Liga,453.0,14.0,249.0,200.0,2.0,1.0,7.0,16.0,24.0,844.2,9.0,9.0,8.0,6.0,1.0,15.0,36.0,1.0,37.0,7.0,39.0,22.0,4.0,4.0,28,2017-18,80.3,41.7
41124,Naldo,DF,1988-08-25,La Liga,920.0,11.0,412.0,351.0,1.0,0.0,0.0,1.0,56.0,2585.1000000000004,0.0,44.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,13.0,45.0,67.0,38.0,23.0,29,2017-18,85.2,0.0
86183,F. Roncaglia,DF,1987-02-10,La Liga,1492.0,21.0,1032.0,922.0,1.0,0.0,0.0,7.0,201.0,8217.300000000012,6.0,119.0,4.0,1.0,0.0,18.0,36.0,3.0,13.0,46.0,129.0,98.0,32.0,30.0,30,2017-18,89.3,50.0
4272,Ximo Navarro,DF,1990-01-23,La Liga,2607.0,31.0,1236.0,1092.0,1.0,1.0,5.0,5.0,220.0,9549.749999999989,10.0,132.0,3.0,1.0,0.0,73.0,114.0,18.0,9.0,52.0,228.0,186.0,102.0,45.0,27,2017-18,88.3,64.0
4278,Borja García,MF,1990-11-02,La Liga,2813.0,37.0,1303.0,1112.0,13.0,3.0,16.0,63.0,176.0,6577.200000000005,77.0,118.0,53.0,12.0,2.0,214.0,389.0,17.0,63.0,19.0,132.0,103.0,11.0,18.0,27,2017-18,85.3,55.0
86200,S. Araújo,FW,1992-01-28,La Liga,37.0,2.0,20.0,19.0,0.0,0.0,0.0,0.0,4.0,152.25000000000003,1.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,25,2017-18,95.0,60.0
86212,G. Rulli,GK,1992-05-20,La Liga,2340.0,26.0,827.0,726.0,0.0,0.0,0.0,0.0,430.0,15449.699999999995,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,6.0,6.0,25,2017-18,87.8,
86220,G. Mercado,DF,1987-03-18,La Liga,2125.0,26.0,935.0,795.0,3.0,1.0,2.0,14.0,148.0,6555.149999999999,27.0,100.0,14.0,5.0,0.0,21.0,48.0,2.0,55.0,58.0,201.0,136.0,41.0,59.0,30,2017-18,85.0,43.8
4303,David López,DF,1989-10-09,La Liga,3330.0,37.0,1789.0,1540.0,2.0,0.0,5.0,13.0,416.0,16556.399999999983,7.0,301.0,13.0,6.0,1.0,36.0,67.0,6.0,54.0,59.0,235.0,228.0,97.0,82.0,28,2017-18,86.1,53.7
6363,Serantes,GK,1989-01-04,La Liga,90.0,1.0,17.0,8.0,0.0,0.0,0.0,0.0,6.0,274.05,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29,2017-18,47.1,
6365,Bustinza,DF,1992-02-02,La Liga,1636.0,20.0,596.0,496.0,1.0,0.0,1.0,5.0,118.0,4699.800000000003,9.0,88.0,13.0,9.0,2.0,10.0,22.0,2.0,38.0,34.0,131.0,109.0,44.0,51.0,25,2017-18,83.2,45.5
4319,Dani Giménez,GK,1983-07-30,La Liga,309.0,4.0,78.0,64.0,0.0,0.0,0.0,0.0,40.0,1582.3499999999997,0.0,31.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,34,2017-18,82.1,50.0
450784,Óscar Melendo,MF,1997-08-23,La Liga,679.0,18.0,255.0,219.0,3.0,1.0,2.0,8.0,26.0,1190.6999999999996,7.0,14.0,6.0,2.0,0.0,36.0,55.0,8.0,11.0,3.0,29.0,7.0,1.0,2.0,20,2017-18,85.9,65.5
215265,Jaume,GK,1990-11-05,La Liga,450.0,5.0,86.0,76.0,0.0,0.0,0.0,0.0,45.0,1475.2500000000002,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,27,2017-18,88.4,
6370,Eraso,MF,1990-03-22,La Liga,2542.0,33.0,776.0,609.0,5.0,1.0,6.0,18.0,66.0,2989.35,35.0,39.0,30.0,14.0,4.0,75.0,161.0,11.0,94.0,35.0,167.0,72.0,10.0,22.0,27,2017-18,78.5,46.6
239843,Z. Bakkali,FW,1996-01-26,La Liga,908.0,23.0,281.0,216.0,2.0,0.0,2.0,10.0,23.0,911.4,40.0,11.0,23.0,5.0,0.0,78.0,139.0,24.0,43.0,8.0,59.0,22.0,5.0,4.0,21,2017-18,76.9,56.1
4326,Tito,DF,1985-07-11,La Liga,607.0,9.0,235.0,178.0,1.0,0.0,0.0,7.0,44.0,1704.1499999999994,16.0,37.0,1.0,0.0,0.0,9.0,14.0,3.0,3.0,8.0,63.0,30.0,8.0,7.0,32,2017-18,75.7,64.3
4329,A. Arribas,DF,1989-05-01,La Liga,270.0,3.0,113.0,98.0,0.0,0.0,0.0,1.0,22.0,897.7500000000001,0.0,20.0,1.0,0.0,0.0,2.0,5.0,0.0,4.0,8.0,26.0,18.0,6.0,6.0,28,2017-18,86.7,40.0
4332,Javi Fuego,MF,1984-01-04,La Liga,1881.0,28.0,875.0,729.0,0.0,0.0,1.0,9.0,127.0,5358.1500000000015,1.0,85.0,6.0,2.0,0.0,39.0,65.0,0.0,12.0,40.0,175.0,105.0,21.0,46.0,34,2017-18,83.3,60.0
